"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,1.0,0.0,0.00023359060287475586,"This has got to be the worst movie I haver ever seen Nielson in. This movie just does not have what he needs to be funny. I think the reasons that the Naked Gun and the like movies is that they did not require Nielson to be funny. He just played the roles as straight as he could while all of the comedy that went on was mostly visual. But when you put him in a movie where he has to be funny, he isn't. The movie had only one good part, and this may be considered a spoiler by some, and that the beginning credits were animated. If the whole movie had been animated, it might have been good. I had no intention of seeing this movie when I saw the ads for it, and the only reason I did see it was because the tickets were given to me by someone who won them in a radio contest. This is the first and probably only movie I have ever walked out on. On a scale of 1-10 I give this movie a score of -100.",0.0,0.00023359060287475586,"This has got to be the worst movie I haver ever seen Nielson in. This movie just does not have what he needs to be funny. I think the reasons that the Naked Gun and the like movies is that they did not require Nielson to be funny. He just played the roles as straight as he could while all of the comedy that went on was mostly visual. But when you put him in a movie where he has to be funny, he isn't. The movie had only one good part, and this may be considered a spoiler by some, and that the beginning credits were animated. If the whole movie had been animated, it might have been good. I had no intention of seeing this movie when I saw the ads for it, and the only reason I did see it was because the tickets were given to me by someone who won them in a radio contest. This is the first and probably only movie I have ever walked out on. On a scale of 1-10 I give this movie a score of -100.","Failed"
0.0,1.0,0.0,0.0006814002990722656,"Me being one was probably having a brain fart at the time for renting it. Anyone who actually buys it, will enjoy using this as a coaster. Perhaps a frisbee? This is a dvd I actually found up front where the kids could get to it. Since dvd's don't seem to be in the position to be put in that tell tale back room with all the big box vhs tapes are, I find it rather annoying they stuck this up next to a disney film. Yep, going from Dinosaur to Erotic Ghost has shown what we all think of Disney right? I havent' stooped that low just yet. There's no acting in here. The only thing interesting is the old 1973 movie trailers for ollllld ancient erotic films that I'm amazed have escape from being burned to hell.<br /><br />1/10 (if imdb allowed zero's it'd be 0/10)",0.0,0.0006814002990722656,"Me being one was probably having a brain fart at the time for renting it. Anyone who actually buys it, will enjoy using this as a coaster. Perhaps a frisbee? This is a dvd I actually found up front where the kids could get to it. Since dvd's don't seem to be in the position to be put in that tell tale back room with all the big box vhs tapes are, I find it rather annoying they stuck this up next to a disney film. Yep, going from Dinosaur to Erotic Ghost has shown what we all think of Disney right? I havent' stooped that low just yet. There's no acting in here. The only thing interesting is the old 1973 movie trailers for ollllld ancient erotic films that I'm amazed have escape from being burned to hell.<br /><br />1/10 (if imdb allowed zero's it'd be 0/10)","Failed"
1.0,1.0,1.0,0.0010747313499450684,"Well, okay, maybe not perfect, but it was pretty close. This movie jumped from crime drama to romantic goofball comedy and back again so quickly all the way throughout that it seemed like two different movies that played simultaneously and then joined up again at the end. But they did it smoothly, and some in the theater found the bloody parts (like the scalping scene) to be funny as well. I just about threw up, but I guess that's just me. Greg Kinear is perfect as a soap opera actor. He has the ability to perform those over-dramatic soap scenes with just the right facial expressions and voice intonations. His scenes with Betty seem like something out of ""Sleepless in Seattle"" or some other romantic comedy like that. You almost forget that Morgan Freeman and Chris Rock are searching Betty down. Morgan Freeman's fascination with Betty was rather creepy, considering that he could practically be her grandfather, but the scenes where he is conversing with her photograph are definitely worth a few laughs! Chris Rock's performance seems rather wooden, but he has his moments. Renee Zellweger is so sweet as Betty, the lovable waitress with the crude, unfaithful husband who treats her like dirt. It's very unlikely that she would have actually gotten a job at a hospital without any real credentials, but, hey, it's a movie, just go along with it! Her roommate, Rosa, shines as well, as a woman who cares about Betty, but doesn't quite know how to deal with Betty's sickness. And, lastly, there is Crispin Glover. As a fan of his, I, naturally, thought that the movie could have been funnier had he been in it more. No one else has the same style of acting that Crispin has, and the argument between Chris Rock, Crispin, and the sheriff about the soap opera is hilarious. I guess I'm saying that I liked this movie quite a bit! If you can stomach blood, violence, and a lot of foul language, it's worth the watch and will give you plenty of laughs!",1.0,0.0010747313499450684,"Well, okay, maybe not perfect, but it was pretty close. This movie jumped from crime drama to romantic goofball comedy and back again so quickly all the way throughout that it seemed like two different movies that played simultaneously and then joined up again at the end. But they did it smoothly, and some in the theater found the bloody parts (like the scalping scene) to be funny as well. I just about threw up, but I guess that's just me. Greg Kinear is perfect as a soap opera actor. He has the ability to perform those over-dramatic soap scenes with just the right facial expressions and voice intonations. His scenes with Betty seem like something out of ""Sleepless in Seattle"" or some other romantic comedy like that. You almost forget that Morgan Freeman and Chris Rock are searching Betty down. Morgan Freeman's fascination with Betty was rather creepy, considering that he could practically be her grandfather, but the scenes where he is conversing with her photograph are definitely worth a few laughs! Chris Rock's performance seems rather wooden, but he has his moments. Renee Zellweger is so sweet as Betty, the lovable waitress with the crude, unfaithful husband who treats her like dirt. It's very unlikely that she would have actually gotten a job at a hospital without any real credentials, but, hey, it's a movie, just go along with it! Her roommate, Rosa, shines as well, as a woman who cares about Betty, but doesn't quite know how to deal with Betty's sickness. And, lastly, there is Crispin Glover. As a fan of his, I, naturally, thought that the movie could have been funnier had he been in it more. No one else has the same style of acting that Crispin has, and the argument between Chris Rock, Crispin, and the sheriff about the soap opera is hilarious. I guess I'm saying that I liked this movie quite a bit! If you can stomach blood, violence, and a lot of foul language, it's worth the watch and will give you plenty of laughs!","Failed"
0.0,1.0,0.0,0.00019723176956176758,"As noted in other comments here, the camera-work is laughably bad. I am tempted to say that the director of photography is a 7-year-old, but that would be mean -- to 7-year-olds.<br /><br />Okay, but what about the subject? I was looking for some insight into the state of the wine industry worldwide, you know, Mondovino. What the film is about is a very narrow view of one intrigue in that world: the struggle between Mondavi and the French and Italian wineries that they would like to buy. There is no enlightening narration that would put the whole deal into context, so we are left with the selective process of the director and the interviews with the various characters in this little psychodrama. There's no shortage of despicable characters, or even despicable dogs, in sight. There is a shortage of evenhandedness, however. <br /><br />Is the director a Marxist? I wondered as I tried to maintain some semblance of focus as the camera dipped, swerved, zoomed in a chaotic flourish. Small grower in France: good. Huge grower in USA: very, very bad. Forget about the hundreds of small wineries throughout North America, Australia, and South America. There is a dead horse to beat here for over two hours.<br /><br />To learn about the intrigue more, you are better off reading about it elsewhere. And you will be able to sample your favorite wine without feeling sick while doing so.<br /><br />I suggest a new award at Cannes for Best America-bashing Diatribe.",0.0,0.00019723176956176758,"As noted in other comments here, the camera-work is laughably bad. I am tempted to say that the director of photography is a 7-year-old, but that would be mean -- to 7-year-olds.<br /><br />Okay, but what about the subject? I was looking for some insight into the state of the wine industry worldwide, you know, Mondovino. What the film is about is a very narrow view of one intrigue in that world: the struggle between Mondavi and the French and Italian wineries that they would like to buy. There is no enlightening narration that would put the whole deal into context, so we are left with the selective process of the director and the interviews with the various characters in this little psychodrama. There's no shortage of despicable characters, or even despicable dogs, in sight. There is a shortage of evenhandedness, however. <br /><br />Is the director a Marxist? I wondered as I tried to maintain some semblance of focus as the camera dipped, swerved, zoomed in a chaotic flourish. Small grower in France: good. Huge grower in USA: very, very bad. Forget about the hundreds of small wineries throughout North America, Australia, and South America. There is a dead horse to beat here for over two hours.<br /><br />To learn about the intrigue more, you are better off reading about it elsewhere. And you will be able to sample your favorite wine without feeling sick while doing so.<br /><br />I suggest a new award at Cannes for Best America-bashing Diatribe.","Failed"
0.0,1.0,0.0,0.0001735091209411621,"Very dull show. Whats worse, its very racist. The white guys are dumb idiots and the only romance is between a black guy and a white woman. There is nothing interesting about this romance, it is not exciting, it is not fun, they don't even seem to care for each other at all, its more like the writers and directors wanted an interracial thing going on. Why this is so popular in media today? It is social programming and will lead to no good, there is always tension when too many people want the same thing. This show is not worth the 20 bucks for the season, its a waste of time and harmful to society. At least when they use TV shows to sell products they are more discreet, selling whatever agenda here is quite obvious, and without clear thinking some may feel wrong to oppose it, but some of us know better.",0.0,0.0001735091209411621,"Very dull show. Whats worse, its very racist. The white guys are dumb idiots and the only romance is between a black guy and a white woman. There is nothing interesting about this romance, it is not exciting, it is not fun, they don't even seem to care for each other at all, its more like the writers and directors wanted an interracial thing going on. Why this is so popular in media today? It is social programming and will lead to no good, there is always tension when too many people want the same thing. This show is not worth the 20 bucks for the season, its a waste of time and harmful to society. At least when they use TV shows to sell products they are more discreet, selling whatever agenda here is quite obvious, and without clear thinking some may feel wrong to oppose it, but some of us know better.","Failed"
0.0,1.0,1.0,0.9993445873260498,"""Love Life"" explores a very culturally relevant scenario of a marriage of convenience between a lesbian and a gay man. I found the subject matter compelling, even if the conflict was a bit forced and too easily resolved. For example, Thomas falls for Joe a little too quickly and conveniently for the plot. There are many continuity errors: one other user commented on different cars in the garage, Joe's glasses...the one that got to me the most was the fact Joe's facial hair configuration seemed to change from scene to scene. In the end, I found myself more turned-on by this movie than moved. Stephan D. Gill has a pretty nice body and shows it all quite a few times with pornstar skill and exuberance, and all-too-often acting chops to match. Many times, the movie seems like it is going to go full-on porn. Stephanie Kirchen does a fine job, but her moment of enlightenment at the end was sullied a bit for me, since I was in the mood for a good romp in the shower by the end of this movie.",1.0,0.9993445873260498,"""Love Life"" explores a very culturally relevant scenario of a marriage of convenience between a lesbian and a gay man. I found the subject matter compelling, even if the conflict was a bit forced and too easily resolved. For example, Thomas falls for Joe a little too quickly and conveniently for the plot. There are many continuity errors: one other user commented on different cars in the garage, Joe's glasses...the one that got to me the most was the fact Joe's facial hair configuration seemed to change from scene to scene. In the end, I found myself more turned-on by this movie than moved. Stephan D. Gill has a pretty nice body and shows it all quite a few times with pornstar skill and exuberance, and all-too-often acting chops to match. Many times, the movie seems like it is going to go full-on porn. Stephanie Kirchen does a fine job, but her moment of enlightenment at the end was sullied a bit for me, since I was in the mood for a good romp in the shower by the end of this movie.","Skipped"
0.0,1.0,0.0,0.00021141767501831055,"Honestly, I didn't really have high expectations for this movie, but at the same time I was hopeful. Having it be directing by Albert Pyun - one of the more well known b-movie auteur's - didn't exactly raise my hopes. I mean how many Albert Pyun flicks rank that highly? Yeah, exactly ... but still the movie advertised a decent cast. Rob Lowe, Burt Reynolds (pre-reborn stardom), Ice-T and Mario Van Peebles.<br /><br />It all amounts to squat however as the movie is so boring and moves so slowly that the energy just seemed to drain right out of me the longer it went on. It runs over 90 minutes, but it's telling a story that could have been told in 30 minutes flat. I don't know what Pyun was going for here. I mean the movie drips artsy-like style, but it's a blur at times and maybe I'm an idiot for expecting more from Pyun this time around. Here he seemed to actually have a budget and a potentially great cast for the material, but it's all wasted. Crazy Six isn't much of an action film, it's not much of anything really.<br /><br />I guess what's the saddest here is the fact that I found the end credits the most entertaining part of the movie. The music score is actually half-decent with some smooth female vocals too, but the rest is a complete waste and the less said the better. Avoid.",0.0,0.00021141767501831055,"Honestly, I didn't really have high expectations for this movie, but at the same time I was hopeful. Having it be directing by Albert Pyun - one of the more well known b-movie auteur's - didn't exactly raise my hopes. I mean how many Albert Pyun flicks rank that highly? Yeah, exactly ... but still the movie advertised a decent cast. Rob Lowe, Burt Reynolds (pre-reborn stardom), Ice-T and Mario Van Peebles.<br /><br />It all amounts to squat however as the movie is so boring and moves so slowly that the energy just seemed to drain right out of me the longer it went on. It runs over 90 minutes, but it's telling a story that could have been told in 30 minutes flat. I don't know what Pyun was going for here. I mean the movie drips artsy-like style, but it's a blur at times and maybe I'm an idiot for expecting more from Pyun this time around. Here he seemed to actually have a budget and a potentially great cast for the material, but it's all wasted. Crazy Six isn't much of an action film, it's not much of anything really.<br /><br />I guess what's the saddest here is the fact that I found the end credits the most entertaining part of the movie. The music score is actually half-decent with some smooth female vocals too, but the rest is a complete waste and the less said the better. Avoid.","Failed"
1.0,1.0,1.0,0.00015056133270263672,"Jeff Garlin's film is filled with heart and laughter. As in Curb Your Enthusiasm, his screen persona is hilarious; but in addition we get to see both warmth and a sense of emotional vulnerability that makes the story universal. While the film chronicles his character's dreams of love, performing success, and weight loss, it will appeal to anyone who dreams of a better life. The supporting cast brings the frustrations and joys of his life to the screen in funny and heartbreaking ways. The simple joys of food, friendship, and trying once again once life has disappointed us are all themes. The use of music is creative and adds to the many pleasures of this film. Any fan of Jeff Garlin's TV appearances must see it!",1.0,0.00015056133270263672,"Jeff Garlin's film is filled with heart and laughter. As in Curb Your Enthusiasm, his screen persona is hilarious; but in addition we get to see both warmth and a sense of emotional vulnerability that makes the story universal. While the film chronicles his character's dreams of love, performing success, and weight loss, it will appeal to anyone who dreams of a better life. The supporting cast brings the frustrations and joys of his life to the screen in funny and heartbreaking ways. The simple joys of food, friendship, and trying once again once life has disappointed us are all themes. The use of music is creative and adds to the many pleasures of this film. Any fan of Jeff Garlin's TV appearances must see it!","Failed"
1.0,1.0,1.0,0.00034296512603759766,"Maverick director Seijun Suzuki finally was able to film his dream project, ""Princess Raccoon"" and in a way it's lucky he didn't try this in the 1960's. Special effects and computer graphics certain made this sort of production easier to achieve than the old film matte technology would have.<br /><br />Some familiarity with Japanese history and theatrical traditions will help with the enjoyment of this film. Much as familiarity with Shakespeare's ""The Tempest"" would help with Peter Greenaway's dense ""Prospero's Books"". These two films actually have a bit in common although, ""Princess Raccoon"" is much more colorful and easier to watch for someone without the background to fully appreciate it.<br /><br />While the art design, acting and direction are fine for most of the film, it seems to this viewer that the energy runs out in the last third of the film. Most of the interesting sets have been already been introduced and the camera seems to step back for more of a filmed stage play experience.<br /><br />This is certainly a unique film experience and I recommend it to anyone who is interested in alternate forms of film performance. It's not really meant for children although nothing happens that would upset them. If the last third was better I would have given it nine stars.",1.0,0.00034296512603759766,"Maverick director Seijun Suzuki finally was able to film his dream project, ""Princess Raccoon"" and in a way it's lucky he didn't try this in the 1960's. Special effects and computer graphics certain made this sort of production easier to achieve than the old film matte technology would have.<br /><br />Some familiarity with Japanese history and theatrical traditions will help with the enjoyment of this film. Much as familiarity with Shakespeare's ""The Tempest"" would help with Peter Greenaway's dense ""Prospero's Books"". These two films actually have a bit in common although, ""Princess Raccoon"" is much more colorful and easier to watch for someone without the background to fully appreciate it.<br /><br />While the art design, acting and direction are fine for most of the film, it seems to this viewer that the energy runs out in the last third of the film. Most of the interesting sets have been already been introduced and the camera seems to step back for more of a filmed stage play experience.<br /><br />This is certainly a unique film experience and I recommend it to anyone who is interested in alternate forms of film performance. It's not really meant for children although nothing happens that would upset them. If the last third was better I would have given it nine stars.","Failed"
1.0,1.0,1.0,0.0002116560935974121,"The film 'Nightbreed' is one of the best horror films I have ever seen. Overall, I'm not a big fan of horror films, but there is something about this film that is more atmospheric and different from any other horror film I have ever seen. Many horror films i've seen i've enjoyed watching, however, as they are based on horror, I know that the stories are unreal, as they are fictional, therefore I can't take them all seriously. Nightbeed, on the other hand, is a unique horror Genre as it has a feel of realism that i've seen in very few other horror films.<br /><br />This films story on how a man gets murdered and ends up living with the undead in an underground cemetery shelter with undead monsters is the kind of story a person would get from a dreaming Nightmare as its a very unique and original storyline. Most horror films i've seen are all quite fake, but because Nightbreed was so incredibly sophisticated and geniously directed with superb acting, especially by Craig sheffer (Aaron Boone) amazing special effects, great lighting and fantastic dialogue, I found this film to have a sense of depth and maturity with no silly fake horror parody, whatsoever, that many other horror films have. Nightbreed, as well as being horror has elements of thriller, romance and action all rapped in one. If you haven't seen this film, I recommend you watch it, as I rate it a 10/10.",1.0,0.0002116560935974121,"The film 'Nightbreed' is one of the best horror films I have ever seen. Overall, I'm not a big fan of horror films, but there is something about this film that is more atmospheric and different from any other horror film I have ever seen. Many horror films i've seen i've enjoyed watching, however, as they are based on horror, I know that the stories are unreal, as they are fictional, therefore I can't take them all seriously. Nightbeed, on the other hand, is a unique horror Genre as it has a feel of realism that i've seen in very few other horror films.<br /><br />This films story on how a man gets murdered and ends up living with the undead in an underground cemetery shelter with undead monsters is the kind of story a person would get from a dreaming Nightmare as its a very unique and original storyline. Most horror films i've seen are all quite fake, but because Nightbreed was so incredibly sophisticated and geniously directed with superb acting, especially by Craig sheffer (Aaron Boone) amazing special effects, great lighting and fantastic dialogue, I found this film to have a sense of depth and maturity with no silly fake horror parody, whatsoever, that many other horror films have. Nightbreed, as well as being horror has elements of thriller, romance and action all rapped in one. If you haven't seen this film, I recommend you watch it, as I rate it a 10/10.","Failed"
0.0,1.0,0.0,0.00018650293350219727,"We found this movie nearly impossible to watch. With such a super cast, it's a shame that the writing and direction were so awful. The excruciating pace at which the story was told was maddening. The flash-backs were clumsy. The characters were one-dimensional. The heavy-handed metaphors -- the river, the cat -- were repeated way too often. <br /><br />The movie Nobody's Fool, based on another novel by Russo, was infinitely better, probably because it was more tightly written and directed. <br /><br />The photography in Empire Falls was lovely. Too bad it wasn't a travelogue.<br /><br />I read the novel and enjoyed the writing style but had some quibbles with the novel itself. I would give the novel 4 out of 5 stars. Perhaps the screenwriters and director were so awed by the novel's reputation they felt they had to include every darn thing in their movie. This was supposed to be a television movie, guys, not Books on Tape.",0.0,0.00018650293350219727,"We found this movie nearly impossible to watch. With such a super cast, it's a shame that the writing and direction were so awful. The excruciating pace at which the story was told was maddening. The flash-backs were clumsy. The characters were one-dimensional. The heavy-handed metaphors -- the river, the cat -- were repeated way too often. <br /><br />The movie Nobody's Fool, based on another novel by Russo, was infinitely better, probably because it was more tightly written and directed. <br /><br />The photography in Empire Falls was lovely. Too bad it wasn't a travelogue.<br /><br />I read the novel and enjoyed the writing style but had some quibbles with the novel itself. I would give the novel 4 out of 5 stars. Perhaps the screenwriters and director were so awed by the novel's reputation they felt they had to include every darn thing in their movie. This was supposed to be a television movie, guys, not Books on Tape.","Failed"
1.0,1.0,1.0,0.0001399517059326172,"I have a completely biased point of view mainly because I live and enjoy the club culture lifestyle. Being a DJ and frequent club goer I see the honesty within this movie and I love it. If you don't know the club/rave culture then it will be a great foray into that culture for anyone that doesn't know it first hand. The honest portrayal of human emotion and issues in the part of Jip I loved. The characters were well constructed and I thoroughly enjoyed this film. I really don't enjoy the fact that you have to write ten lines on this web site. I will write at least 6 or 7 but i feel that i can portray my point with fewer than ten. Here are some extra lines to make the IMDb gods happy.",1.0,0.0001399517059326172,"I have a completely biased point of view mainly because I live and enjoy the club culture lifestyle. Being a DJ and frequent club goer I see the honesty within this movie and I love it. If you don't know the club/rave culture then it will be a great foray into that culture for anyone that doesn't know it first hand. The honest portrayal of human emotion and issues in the part of Jip I loved. The characters were well constructed and I thoroughly enjoyed this film. I really don't enjoy the fact that you have to write ten lines on this web site. I will write at least 6 or 7 but i feel that i can portray my point with fewer than ten. Here are some extra lines to make the IMDb gods happy.","Failed"
0.0,1.0,0.0,0.00015270709991455078,"This film actually starts out pretty interesting but for my taste it degenerated far too quickly into a dull and predictable melodrama. None of the performances are particularly interesting and the camera work is just standard TV movie stuff, so there's really no reason for anyone to see this movie unless they are as big of a Jeff Bridges fan as I am I guess.<br /><br />Bridges plays Mike Olson, a young man who announces at a family picnic that he is quitting college to go on the road. His parents believe he is ""just acting out"" and talk about how ""he has no plan"". He assures them he does have a plan, and that he needs to discover his true self and his place in the world. So much so in fact that he invites them to go on the road with him and purchases an antique bus to travel in, which he and his father repair in true TV movie father-son bonding fashion. Up until about this point in the film I was somewhat interested in the plot and characters and I wanted to see how his stuck-up mother (Vera Miles) was going to react to life on the road. There's a funny scene early on where the father and son have to convince her to take the trip with them. They show her the inside of the bus and she gradually becomes more and more interested, finally departing in a huff with some kind of talk about curtains versus blinds on the windows. Bridges marvels to his dad (Carl Betz, equipped with radio announcer voice) that she has changed her mind. Dad assures him ""electric oven... works every time!"".<br /><br />But the movie goes downhill almost as soon as they hit the road. It turns out that Mike's only ""plan"" is to introduce them to some ""friends"" of his who turn out to be random people who they meet at a hippie rock festival. As soon as I saw the rock festival I was a bit disappointed... particularly as it became obvious that the entire rest of the film would take place at the festival campground and not actually on the road. But at least I thought there might be a decent band like, well, if they couldn't afford Hendrix or the Stones maybe they would at least have Canned Heat or Little Feat or something like that. No dice -- apparently the only music at this festival is some horrible choral group with orchestra that sounded like a poor imitation of the Fifth Dimension, coupled with an annoying announcer who's supposed to be humorous.<br /><br />Also we are introduced to a set of hippy festivalgoers and their various medical melodramas. Kathy (Renne Jarrett) is a pretty blonde girl with existentialism and nature on her mind, who falls in love with Mike before revealing the fact that she needs kidney dialysis to live and has run off to the festival to die. And 2 other campers are determined to have a baby in their crude tent, introducing the struggle between modern medicine and hippy ignorance (or something like that). All in all the longer this goes on the more painful the film becomes for anyone hoping for any element of surprise or real drama.<br /><br />Basically this movie is a waste of time, although it would probably amuse anyone who is really into the period of time in the late 60s, early 70s and the films from that time. I'd be just as happy if I never see it again though.",0.0,0.00015270709991455078,"This film actually starts out pretty interesting but for my taste it degenerated far too quickly into a dull and predictable melodrama. None of the performances are particularly interesting and the camera work is just standard TV movie stuff, so there's really no reason for anyone to see this movie unless they are as big of a Jeff Bridges fan as I am I guess.<br /><br />Bridges plays Mike Olson, a young man who announces at a family picnic that he is quitting college to go on the road. His parents believe he is ""just acting out"" and talk about how ""he has no plan"". He assures them he does have a plan, and that he needs to discover his true self and his place in the world. So much so in fact that he invites them to go on the road with him and purchases an antique bus to travel in, which he and his father repair in true TV movie father-son bonding fashion. Up until about this point in the film I was somewhat interested in the plot and characters and I wanted to see how his stuck-up mother (Vera Miles) was going to react to life on the road. There's a funny scene early on where the father and son have to convince her to take the trip with them. They show her the inside of the bus and she gradually becomes more and more interested, finally departing in a huff with some kind of talk about curtains versus blinds on the windows. Bridges marvels to his dad (Carl Betz, equipped with radio announcer voice) that she has changed her mind. Dad assures him ""electric oven... works every time!"".<br /><br />But the movie goes downhill almost as soon as they hit the road. It turns out that Mike's only ""plan"" is to introduce them to some ""friends"" of his who turn out to be random people who they meet at a hippie rock festival. As soon as I saw the rock festival I was a bit disappointed... particularly as it became obvious that the entire rest of the film would take place at the festival campground and not actually on the road. But at least I thought there might be a decent band like, well, if they couldn't afford Hendrix or the Stones maybe they would at least have Canned Heat or Little Feat or something like that. No dice -- apparently the only music at this festival is some horrible choral group with orchestra that sounded like a poor imitation of the Fifth Dimension, coupled with an annoying announcer who's supposed to be humorous.<br /><br />Also we are introduced to a set of hippy festivalgoers and their various medical melodramas. Kathy (Renne Jarrett) is a pretty blonde girl with existentialism and nature on her mind, who falls in love with Mike before revealing the fact that she needs kidney dialysis to live and has run off to the festival to die. And 2 other campers are determined to have a baby in their crude tent, introducing the struggle between modern medicine and hippy ignorance (or something like that). All in all the longer this goes on the more painful the film becomes for anyone hoping for any element of surprise or real drama.<br /><br />Basically this movie is a waste of time, although it would probably amuse anyone who is really into the period of time in the late 60s, early 70s and the films from that time. I'd be just as happy if I never see it again though.","Failed"
1.0,1.0,1.0,0.0003026723861694336,"Okay, where to begin. Did you know that the part of the lead robots were offered to famous mime team Shields and Arnez? Bet ya didn't. But they turned it down complaining about robot make-up. Then they faded off into obscurity. Now, this movie has everything. A crazed killer robot who thinks he's dirty Harry. Lots of cool robots. It's funny, it's touching, it's the perfect date movie for people who love sci-fi and romantic comedies. It's the first robot romantic comedy. Now of course very few movies are perfect and there are some character issues. But there are very minor and can be overlooked. I think couples will enjoy this movie and will want to watch it over and over again. 9 STARS.",1.0,0.0003026723861694336,"Okay, where to begin. Did you know that the part of the lead robots were offered to famous mime team Shields and Arnez? Bet ya didn't. But they turned it down complaining about robot make-up. Then they faded off into obscurity. Now, this movie has everything. A crazed killer robot who thinks he's dirty Harry. Lots of cool robots. It's funny, it's touching, it's the perfect date movie for people who love sci-fi and romantic comedies. It's the first robot romantic comedy. Now of course very few movies are perfect and there are some character issues. But there are very minor and can be overlooked. I think couples will enjoy this movie and will want to watch it over and over again. 9 STARS.","Failed"
1.0,1.0,1.0,0.00015091896057128906,"I'm a fan of Zhang Yimou and finally found this DVD title from the shelves of a Shenzhen bookstore after a long search at many places.<br /><br />This is a huge departure from previous Zhang Yimou work, esp in terms of style and locale. The director himself has said that this is the first and only time he'll ever attempt to make a black comedy set in contemporary China. You may even say this work is experimental in nature, compared to his other well known big budget and formal pieces.<br /><br />Filmed with a hand-held camera and wide angle lens throughout the duration of the whole film, the quick pace editing and high energy performance & naturalistic tone never let you go once it grips you from the start. It presents a very realistic account of modern Chinese urban sensibilities, which in this case is set in Beijing. If you appreciate and love this kind of black humor, you will love this film totally. Also look out for hilarious cameos by Zhao Benshan (Happy Times)and the director Zhang Yimou himself.<br /><br />A last point of note: I find the characters in this film, as in all other Zhang Yimou films, exhibiting similar personality traits - stubbornness, always trying to beat the odds & up the ante. Do let me know your thoughts on this.<br /><br />David Lee",1.0,0.00015091896057128906,"I'm a fan of Zhang Yimou and finally found this DVD title from the shelves of a Shenzhen bookstore after a long search at many places.<br /><br />This is a huge departure from previous Zhang Yimou work, esp in terms of style and locale. The director himself has said that this is the first and only time he'll ever attempt to make a black comedy set in contemporary China. You may even say this work is experimental in nature, compared to his other well known big budget and formal pieces.<br /><br />Filmed with a hand-held camera and wide angle lens throughout the duration of the whole film, the quick pace editing and high energy performance & naturalistic tone never let you go once it grips you from the start. It presents a very realistic account of modern Chinese urban sensibilities, which in this case is set in Beijing. If you appreciate and love this kind of black humor, you will love this film totally. Also look out for hilarious cameos by Zhao Benshan (Happy Times)and the director Zhang Yimou himself.<br /><br />A last point of note: I find the characters in this film, as in all other Zhang Yimou films, exhibiting similar personality traits - stubbornness, always trying to beat the odds & up the ante. Do let me know your thoughts on this.<br /><br />David Lee","Failed"
0.0,1.0,1.0,0.9820849895477295,"When this movie was made in 1980, I was a teenager in the football stands playing as part of the audience. This was done at Mooseheart, Illinois. The big letters spelling out ""MOOSEHEART"" at the top of the stands were covered up with a banner in the movie. The director would tell us to cheer loudly at certain points, as if a touchdown was being made. St. Charles juvenile correction center is a real place less than 30 miles from Mooseheart, although I think it may have closed down recently. During one scene, they show a black woman and a white man in the audience watching the game. Right below them, you can see my sister Noel's head (she was 11 at the time). In the VHS version, I can only see the top of her head, but when I saw it on TV in 1981 I could see her whole head and my sister Jacqui as well.<br /><br />I thought the movie itself was OK for a made for TV movie. Since there's already a description of the movie here, I need not repeat it. It's worth seeing at least once.",1.0,0.9820849895477295,"When this movie was made in 1980, I was a teenager in the football stands playing as part of the audience. This was done at Mooseheart, Illinois. The big letters spelling out ""MOOSEHEART"" at the top of the stands were covered up with a banner in the movie. The director would tell us to cheer loudly at certain points, as if a touchdown was being made. St. Charles juvenile correction center is a real place less than 30 miles from Mooseheart, although I think it may have closed down recently. During one scene, they show a black woman and a white man in the audience watching the game. Right below them, you can see my sister Noel's head (she was 11 at the time). In the VHS version, I can only see the top of her head, but when I saw it on TV in 1981 I could see her whole head and my sister Jacqui as well.<br /><br />I thought the movie itself was OK for a made for TV movie. Since there's already a description of the movie here, I need not repeat it. It's worth seeing at least once.","Skipped"
0.0,1.0,0.0,0.00022679567337036133,"This is a rip-off of already crappy hollywood movies like Scream and I Know What You Did Last Summer. The story is classic, some high-school students tries a prank on the class' asthmatic misfit but something goes wrong. Terribly wrong. When you watch the movie you know what'll happen before it happens all the time, not good if a movie tries to be scary. The actors are quite ok and the girls are cute (after all, they're asian) so i'll give it two out of five on the mojave'o'meter.",0.0,0.00022679567337036133,"This is a rip-off of already crappy hollywood movies like Scream and I Know What You Did Last Summer. The story is classic, some high-school students tries a prank on the class' asthmatic misfit but something goes wrong. Terribly wrong. When you watch the movie you know what'll happen before it happens all the time, not good if a movie tries to be scary. The actors are quite ok and the girls are cute (after all, they're asian) so i'll give it two out of five on the mojave'o'meter.","Failed"
